id,miou,mean_max_conf,dominant_class,group,selected
JPEGImages/2009_004748.jpg SegmentationClass/2009_004748.png,98.23965492530375,0.9903261065483093,0,majority,True
JPEGImages/2007_002427.jpg SegmentationClass/2007_002427.png,21.423023647535448,0.9297767877578735,0,majority,False
JPEGImages/2009_002317.jpg SegmentationClass/2009_002317.png,83.72103513157047,0.9852514266967773,0,majority,True
JPEGImages/2010_004320.jpg SegmentationClass/2010_004320.png,58.25628820920444,0.9238964319229126,0,majority,False
JPEGImages/2007_007795.jpg SegmentationClass/2007_007795.png,33.836461820505505,0.9403262734413147,0,majority,True
JPEGImages/2010_002921.jpg SegmentationClass/2010_002921.png,89.06046479513469,0.9729896783828735,0,majority,False
JPEGImages/2010_001010.jpg SegmentationClass/2010_001010.png,99.16231447516984,0.9955008625984192,0,majority,True
JPEGImages/2010_004828.jpg SegmentationClass/2010_004828.png,84.62069849374144,0.984344482421875,0,majority,False
JPEGImages/2007_003711.jpg SegmentationClass/2007_003711.png,62.35043992159002,0.991671621799469,0,majority,True
JPEGImages/2008_006752.jpg SegmentationClass/2008_006752.png,98.29911166770067,0.9952110648155212,0,majority,True
JPEGImages/2007_001408.jpg SegmentationClass/2007_001408.png,51.29761535163605,0.943603515625,0,majority,False
JPEGImages/2008_000661.jpg SegmentationClass/2008_000661.png,93.16961445874364,0.9881951808929443,0,majority,False
JPEGImages/2008_005642.jpg SegmentationClass/2008_005642.png,98.90049125751321,0.9949787855148315,0,majority,True
JPEGImages/2009_002238.jpg SegmentationClass/2009_002238.png,66.14047074644061,0.9821476936340332,6,majority,True
JPEGImages/2009_000704.jpg SegmentationClass/2009_000704.png,79.03358617524283,0.9706872701644897,0,majority,False
JPEGImages/2008_001076.jpg SegmentationClass/2008_001076.png,35.36061305230566,0.9126377105712891,0,majority,False
JPEGImages/2009_001775.jpg SegmentationClass/2009_001775.png,30.656042297191437,0.9169638156890869,0,majority,True
JPEGImages/2008_004754.jpg SegmentationClass/2008_004754.png,60.43558786836141,0.9785885810852051,0,majority,True
JPEGImages/2011_000479.jpg SegmentationClass/2011_000479.png,56.5902366011369,0.9599696397781372,15,majority,False
JPEGImages/2008_000533.jpg SegmentationClass/2008_000533.png,99.34894809662099,0.996988832950592,0,majority,True
JPEGImages/2007_000491.jpg SegmentationClass/2007_000491.png,95.32456362248251,0.968443751335144,10,majority,False
JPEGImages/2010_003532.jpg SegmentationClass/2010_003532.png,62.981634515456975,0.9727875590324402,0,majority,False
JPEGImages/2011_001748.jpg SegmentationClass/2011_001748.png,33.27219576976646,0.997165858745575,0,majority,True
JPEGImages/2007_003194.jpg SegmentationClass/2007_003194.png,96.28567736265846,0.9871793985366821,0,majority,True
JPEGImages/2008_002900.jpg SegmentationClass/2008_002900.png,47.391415243471194,0.9560762047767639,0,majority,False
JPEGImages/2008_000911.jpg SegmentationClass/2008_000911.png,82.70078257624365,0.9867967963218689,0,majority,True
JPEGImages/2009_000219.jpg SegmentationClass/2009_000219.png,87.9992899861413,0.9365844130516052,0,majority,False
JPEGImages/2008_003499.jpg SegmentationClass/2008_003499.png,98.82972730325899,0.9946039319038391,0,majority,True
JPEGImages/2010_004432.jpg SegmentationClass/2010_004432.png,41.05841526894159,0.9217084646224976,15,majority,False
JPEGImages/2010_004355.jpg SegmentationClass/2010_004355.png,98.53854635843444,0.9937900304794312,0,majority,False
JPEGImages/2009_004084.jpg SegmentationClass/2009_004084.png,95.32779896319367,0.9973912835121155,0,majority,True
JPEGImages/2010_005788.jpg SegmentationClass/2010_005788.png,98.06610826049706,0.991378903388977,0,majority,True
JPEGImages/2009_000457.jpg SegmentationClass/2009_000457.png,77.55178820321868,0.9762266278266907,0,majority,False
JPEGImages/2007_008802.jpg SegmentationClass/2007_008802.png,78.82203234096644,0.9658498764038086,0,majority,False
JPEGImages/2010_000238.jpg SegmentationClass/2010_000238.png,93.45759385499278,0.9799072742462158,0,majority,True
JPEGImages/2009_002975.jpg SegmentationClass/2009_002975.png,98.49142307889795,0.9863160252571106,0,majority,False
JPEGImages/2008_004212.jpg SegmentationClass/2008_004212.png,92.1628385852437,0.9876237511634827,0,majority,True
JPEGImages/2009_001411.jpg SegmentationClass/2009_001411.png,65.36403474175356,0.9742870330810547,0,majority,False
JPEGImages/2009_002568.jpg SegmentationClass/2009_002568.png,95.3371504259705,0.9848283529281616,0,majority,True
JPEGImages/2009_000935.jpg SegmentationClass/2009_000935.png,98.4313774247429,0.9948135614395142,0,majority,False
JPEGImages/2007_008722.jpg SegmentationClass/2007_008722.png,96.84499441256844,0.9988579750061035,0,majority,True
JPEGImages/2010_002682.jpg SegmentationClass/2010_002682.png,43.59059016169583,0.9297837615013123,0,majority,False
JPEGImages/2007_007818.jpg SegmentationClass/2007_007818.png,75.22964159368821,0.9854753613471985,0,majority,True
JPEGImages/2011_002371.jpg SegmentationClass/2011_002371.png,96.2734150442455,0.9948106408119202,0,majority,True
JPEGImages/2011_001421.jpg SegmentationClass/2011_001421.png,87.16413344575295,0.9905504584312439,0,majority,False
JPEGImages/2008_003270.jpg SegmentationClass/2008_003270.png,55.11012558011363,0.9491375684738159,0,majority,False
JPEGImages/2009_004455.jpg SegmentationClass/2009_004455.png,70.34562455465036,0.9731156229972839,0,majority,True
JPEGImages/2009_003895.jpg SegmentationClass/2009_003895.png,42.102367592175185,0.9682837724685669,0,majority,False
JPEGImages/2010_004337.jpg SegmentationClass/2010_004337.png,63.291079479357606,0.9923258423805237,0,majority,True
JPEGImages/2008_008362.jpg SegmentationClass/2008_008362.png,57.6485654765045,0.9531723856925964,0,majority,False
JPEGImages/2009_002082.jpg SegmentationClass/2009_002082.png,94.4052293544767,0.9950641393661499,0,majority,True
JPEGImages/2011_002322.jpg SegmentationClass/2011_002322.png,91.30440594250807,0.9803600907325745,0,majority,False
JPEGImages/2011_001722.jpg SegmentationClass/2011_001722.png,97.81620007947144,0.9894006252288818,0,majority,True
JPEGImages/2009_004497.jpg SegmentationClass/2009_004497.png,96.49556689958385,0.988884449005127,13,minority,False
JPEGImages/2010_002147.jpg SegmentationClass/2010_002147.png,98.36443935706652,0.9925168752670288,0,majority,True
JPEGImages/2010_001367.jpg SegmentationClass/2010_001367.png,57.25079266000469,0.8912348747253418,0,majority,False
JPEGImages/2009_002584.jpg SegmentationClass/2009_002584.png,51.576083274326336,0.9769209027290344,0,majority,True
JPEGImages/2011_000618.jpg SegmentationClass/2011_000618.png,89.21762856143735,0.9530233144760132,0,majority,False
JPEGImages/2008_000765.jpg SegmentationClass/2008_000765.png,75.55214545147213,0.996320366859436,0,majority,True
JPEGImages/2007_008339.jpg SegmentationClass/2007_008339.png,92.14716976627827,0.9942793846130371,0,majority,True
JPEGImages/2008_000510.jpg SegmentationClass/2008_000510.png,61.30977675384784,0.9894246459007263,0,majority,False
JPEGImages/2007_009088.jpg SegmentationClass/2007_009088.png,58.9680682093214,0.979973316192627,0,majority,False
JPEGImages/2010_001292.jpg SegmentationClass/2010_001292.png,99.79218798845363,0.9968462586402893,0,majority,True
JPEGImages/2007_008980.jpg SegmentationClass/2007_008980.png,97.80608406094522,0.9944208264350891,0,majority,True
JPEGImages/2011_002064.jpg SegmentationClass/2011_002064.png,63.461110192459,0.9666657447814941,0,majority,False
JPEGImages/2007_000452.jpg SegmentationClass/2007_000452.png,58.91067707901008,0.9850085377693176,0,majority,True
JPEGImages/2008_005217.jpg SegmentationClass/2008_005217.png,79.5638160903039,0.9137285947799683,0,majority,False
JPEGImages/2007_006028.jpg SegmentationClass/2007_006028.png,44.6407558493337,0.9554031491279602,0,majority,False
JPEGImages/2007_002648.jpg SegmentationClass/2007_002648.png,96.42063825135591,0.9873715043067932,0,majority,True
JPEGImages/2010_005991.jpg SegmentationClass/2010_005991.png,65.44018735379542,0.9280250668525696,15,majority,False
JPEGImages/2011_001775.jpg SegmentationClass/2011_001775.png,97.82790007325298,0.9902462363243103,8,majority,True
JPEGImages/2010_003409.jpg SegmentationClass/2010_003409.png,68.14663878478325,0.9801404476165771,0,majority,True
JPEGImages/2008_006327.jpg SegmentationClass/2008_006327.png,40.93353938583929,0.8978146910667419,0,majority,False
JPEGImages/2007_007688.jpg SegmentationClass/2007_007688.png,82.05725848567357,0.9691565632820129,14,minority,True
JPEGImages/2011_000607.jpg SegmentationClass/2011_000607.png,40.21048259566117,0.9612952470779419,0,majority,False
JPEGImages/2008_004399.jpg SegmentationClass/2008_004399.png,75.93632844785287,0.9912883639335632,0,majority,True
JPEGImages/2008_003155.jpg SegmentationClass/2008_003155.png,96.29799305209946,0.9885662794113159,0,majority,False
JPEGImages/2007_000636.jpg SegmentationClass/2007_000636.png,64.29485850393506,0.9855527877807617,0,majority,False
JPEGImages/2009_004886.jpg SegmentationClass/2009_004886.png,97.15333554853287,0.9946931004524231,0,majority,True
JPEGImages/2007_009458.jpg SegmentationClass/2007_009458.png,61.27753971044591,0.9437834024429321,0,majority,False
JPEGImages/2007_007109.jpg SegmentationClass/2007_007109.png,97.53143445884356,0.9768387675285339,13,minority,True
JPEGImages/2009_002487.jpg SegmentationClass/2009_002487.png,60.471956264161484,0.9635361433029175,0,majority,False
JPEGImages/2009_000318.jpg SegmentationClass/2009_000318.png,97.71715811303108,0.9974742531776428,0,majority,True
JPEGImages/2011_000536.jpg SegmentationClass/2011_000536.png,97.95395469437013,0.992894172668457,0,majority,True
JPEGImages/2008_007378.jpg SegmentationClass/2008_007378.png,43.78156537417161,0.9817019104957581,0,majority,False
JPEGImages/2010_003446.jpg SegmentationClass/2010_003446.png,64.32656143537929,0.987156093120575,0,majority,False
JPEGImages/2009_001565.jpg SegmentationClass/2009_001565.png,97.21334250950176,0.9948673844337463,0,majority,True
JPEGImages/2010_002868.jpg SegmentationClass/2010_002868.png,99.45355334925576,0.9926504492759705,6,majority,True
JPEGImages/2009_003857.jpg SegmentationClass/2009_003857.png,51.7280222450756,0.9879176616668701,0,majority,False
JPEGImages/2008_000602.jpg SegmentationClass/2008_000602.png,98.04641016932193,0.9868317246437073,0,majority,False
JPEGImages/2009_004125.jpg SegmentationClass/2009_004125.png,33.207867394896354,0.988829493522644,0,majority,True
JPEGImages/2011_003205.jpg SegmentationClass/2011_003205.png,49.64941084974663,0.9990977048873901,0,majority,True
JPEGImages/2010_003746.jpg SegmentationClass/2010_003746.png,67.97092061156884,0.9714955687522888,12,majority,False
JPEGImages/2009_002749.jpg SegmentationClass/2009_002749.png,99.18992602355475,0.995151937007904,0,majority,False
JPEGImages/2008_003369.jpg SegmentationClass/2008_003369.png,99.70138891524662,0.9965586066246033,0,majority,True
JPEGImages/2007_008815.jpg SegmentationClass/2007_008815.png,98.55302554082401,0.9941575527191162,0,majority,True
JPEGImages/2008_008103.jpg SegmentationClass/2008_008103.png,64.28148714730337,0.9872350096702576,0,majority,False
JPEGImages/2011_000239.jpg SegmentationClass/2011_000239.png,81.03962592456222,0.994442343711853,0,majority,True
JPEGImages/2009_003241.jpg SegmentationClass/2009_003241.png,88.78192699142164,0.9752854704856873,0,majority,False
JPEGImages/2009_005217.jpg SegmentationClass/2009_005217.png,64.89553509746584,0.9668537378311157,0,majority,False
JPEGImages/2007_006046.jpg SegmentationClass/2007_006046.png,96.21930969677702,0.9964667558670044,0,majority,True
JPEGImages/2010_003365.jpg SegmentationClass/2010_003365.png,95.48008109836042,0.9764932990074158,0,majority,False
JPEGImages/2007_003682.jpg SegmentationClass/2007_003682.png,92.40061083334712,0.9913109540939331,0,majority,True
JPEGImages/2011_001613.jpg SegmentationClass/2011_001613.png,77.66228953284796,0.9963879585266113,0,majority,True
JPEGImages/2010_004165.jpg SegmentationClass/2010_004165.png,77.89509564225598,0.9799769520759583,0,majority,False
JPEGImages/2010_000335.jpg SegmentationClass/2010_000335.png,95.51722399921411,0.9992061257362366,0,majority,True
JPEGImages/2010_001962.jpg SegmentationClass/2010_001962.png,64.68091719151155,0.9721746444702148,18,majority,False
JPEGImages/2009_000723.jpg SegmentationClass/2009_000723.png,84.19220680793148,0.980567455291748,0,majority,False
JPEGImages/2009_003523.jpg SegmentationClass/2009_003523.png,99.04163965174692,0.9912641644477844,20,minority,True
JPEGImages/2008_005422.jpg SegmentationClass/2008_005422.png,98.11369176921698,0.9855260252952576,0,majority,False
JPEGImages/2007_009245.jpg SegmentationClass/2007_009245.png,91.3086441848062,0.9881993532180786,0,majority,True
JPEGImages/2010_004226.jpg SegmentationClass/2010_004226.png,97.06838284209748,0.9883762001991272,0,majority,True
JPEGImages/2010_005305.jpg SegmentationClass/2010_005305.png,35.967620354367796,0.9714339971542358,0,majority,False
JPEGImages/2010_003813.jpg SegmentationClass/2010_003813.png,98.91727425874545,0.9921130537986755,0,majority,True
JPEGImages/2007_007203.jpg SegmentationClass/2007_007203.png,71.17784779103864,0.9864739179611206,0,majority,False
JPEGImages/2008_000863.jpg SegmentationClass/2008_000863.png,65.69245458026421,0.9949286580085754,0,majority,True
JPEGImages/2007_005696.jpg SegmentationClass/2007_005696.png,97.00379625054727,0.980761706829071,0,majority,False
JPEGImages/2007_009691.jpg SegmentationClass/2007_009691.png,94.9716483906834,0.9822051525115967,0,majority,True
JPEGImages/2010_005718.jpg SegmentationClass/2010_005718.png,58.74694935117118,0.9811705946922302,0,majority,False
JPEGImages/2010_000272.jpg SegmentationClass/2010_000272.png,95.9440350757484,0.9851610064506531,0,majority,True
JPEGImages/2010_000256.jpg SegmentationClass/2010_000256.png,55.952474096572146,0.9539454579353333,0,majority,False
JPEGImages/2007_008964.jpg SegmentationClass/2007_008964.png,27.081470015998587,0.9466238021850586,12,majority,False
JPEGImages/2007_001458.jpg SegmentationClass/2007_001458.png,97.50068572949438,0.9927863478660583,0,majority,True
JPEGImages/2007_001678.jpg SegmentationClass/2007_001678.png,70.48440792488795,0.977590024471283,0,majority,False
JPEGImages/2008_007836.jpg SegmentationClass/2008_007836.png,92.09970743853111,0.9988074898719788,0,majority,True
JPEGImages/2007_009419.jpg SegmentationClass/2007_009419.png,48.73594373150899,0.9973766803741455,0,majority,True
JPEGImages/2009_000840.jpg SegmentationClass/2009_000840.png,95.75721239050009,0.9936252236366272,0,majority,False
JPEGImages/2009_000628.jpg SegmentationClass/2009_000628.png,98.4688568172304,0.9969518780708313,0,majority,True
JPEGImages/2007_003143.jpg SegmentationClass/2007_003143.png,98.80159153936073,0.994405210018158,0,majority,False
JPEGImages/2009_004987.jpg SegmentationClass/2009_004987.png,93.41860174453485,0.99118971824646,0,majority,True
JPEGImages/2007_009252.jpg SegmentationClass/2007_009252.png,63.82490064944154,0.9870290160179138,0,majority,False
JPEGImages/2008_003821.jpg SegmentationClass/2008_003821.png,70.73023639541512,0.9291633367538452,0,majority,False
JPEGImages/2011_000419.jpg SegmentationClass/2011_000419.png,78.55065931111046,0.9905819296836853,0,majority,True
JPEGImages/2011_002391.jpg SegmentationClass/2011_002391.png,43.236597998986575,0.9364637732505798,0,majority,False
JPEGImages/2009_000039.jpg SegmentationClass/2009_000039.png,99.74446721150372,0.9984833598136902,0,majority,True
JPEGImages/2007_005828.jpg SegmentationClass/2007_005828.png,98.36831144670086,0.9924390912055969,0,majority,True
JPEGImages/2007_001594.jpg SegmentationClass/2007_001594.png,54.16737797747668,0.9873090386390686,0,majority,False
JPEGImages/2009_002012.jpg SegmentationClass/2009_002012.png,98.3685307187516,0.9941657185554504,0,majority,False
JPEGImages/2008_003976.jpg SegmentationClass/2008_003976.png,99.093699443705,0.9942428469657898,0,majority,True
JPEGImages/2011_001407.jpg SegmentationClass/2011_001407.png,98.46655047509768,0.9953622221946716,0,majority,False
JPEGImages/2007_002132.jpg SegmentationClass/2007_002132.png,97.75223325877366,0.9969703555107117,0,majority,True
JPEGImages/2008_001895.jpg SegmentationClass/2008_001895.png,26.829688994314395,0.8313278555870056,15,majority,False
JPEGImages/2008_004453.jpg SegmentationClass/2008_004453.png,50.28165387023318,0.9129961729049683,0,majority,True
JPEGImages/2007_002412.jpg SegmentationClass/2007_002412.png,93.61309692957039,0.9952277541160583,0,majority,True
JPEGImages/2011_002929.jpg SegmentationClass/2011_002929.png,98.03760493208875,0.9927435517311096,0,majority,False
JPEGImages/2007_004712.jpg SegmentationClass/2007_004712.png,44.01378144485577,0.964702844619751,0,majority,False
JPEGImages/2007_004558.jpg SegmentationClass/2007_004558.png,89.90065942743384,0.9839963316917419,0,majority,True
JPEGImages/2010_000738.jpg SegmentationClass/2010_000738.png,56.591385788271964,0.9775981903076172,0,majority,False
JPEGImages/2010_002348.jpg SegmentationClass/2010_002348.png,99.03515263623201,0.9847930073738098,8,majority,True
JPEGImages/2007_007881.jpg SegmentationClass/2007_007881.png,93.80800031331191,0.9899635314941406,0,majority,True
JPEGImages/2007_003621.jpg SegmentationClass/2007_003621.png,53.57942778982571,0.9877070784568787,0,majority,False
JPEGImages/2008_002429.jpg SegmentationClass/2008_002429.png,98.57784534369335,0.9947481751441956,0,majority,True
JPEGImages/2007_007196.jpg SegmentationClass/2007_007196.png,92.69519848994587,0.9813138842582703,0,majority,False
JPEGImages/2008_005398.jpg SegmentationClass/2008_005398.png,97.89040839697627,0.9986692667007446,0,majority,True
JPEGImages/2009_003507.jpg SegmentationClass/2009_003507.png,50.33074447341954,0.9625237584114075,0,majority,False
JPEGImages/2009_000335.jpg SegmentationClass/2009_000335.png,97.15335897946224,0.9952558279037476,0,majority,True
JPEGImages/2009_003773.jpg SegmentationClass/2009_003773.png,99.05722413012201,0.9917303919792175,10,majority,False
JPEGImages/2007_009592.jpg SegmentationClass/2007_009592.png,47.405399505919455,0.9627445340156555,0,majority,False
JPEGImages/2008_002778.jpg SegmentationClass/2008_002778.png,99.23908880772967,0.9959031939506531,0,majority,True
JPEGImages/2007_009756.jpg SegmentationClass/2007_009756.png,93.1261662421857,0.9874324202537537,0,majority,True
JPEGImages/2011_003011.jpg SegmentationClass/2011_003011.png,61.34628375122476,0.9670971632003784,0,majority,False
JPEGImages/2007_003110.jpg SegmentationClass/2007_003110.png,95.5289694510053,0.994394838809967,0,majority,False
JPEGImages/2011_001350.jpg SegmentationClass/2011_001350.png,98.90830535653994,0.9955686926841736,0,majority,True
JPEGImages/2009_002150.jpg SegmentationClass/2009_002150.png,90.13112602645847,0.9615663290023804,0,majority,False
JPEGImages/2011_001529.jpg SegmentationClass/2011_001529.png,89.04690376352312,0.997440755367279,0,majority,True
JPEGImages/2009_002727.jpg SegmentationClass/2009_002727.png,76.89715352451667,0.9794959425926208,0,majority,False
JPEGImages/2007_004969.jpg SegmentationClass/2007_004969.png,97.6942419369043,0.9987828135490417,0,majority,True
JPEGImages/2010_003947.jpg SegmentationClass/2010_003947.png,85.052575751082,0.9846453666687012,0,majority,True
JPEGImages/2007_005509.jpg SegmentationClass/2007_005509.png,58.19810681023385,0.9800139665603638,0,majority,False
JPEGImages/2007_002426.jpg SegmentationClass/2007_002426.png,28.281872496408955,0.9010089039802551,0,majority,False
JPEGImages/2009_003504.jpg SegmentationClass/2009_003504.png,92.59624757155946,0.9884791970252991,0,majority,True
JPEGImages/2007_000061.jpg SegmentationClass/2007_000061.png,81.5080770672483,0.988722026348114,0,majority,False
JPEGImages/2010_000530.jpg SegmentationClass/2010_000530.png,97.46513694530998,0.9933944940567017,0,majority,True
JPEGImages/2008_005637.jpg SegmentationClass/2008_005637.png,98.80244443070023,0.9931444525718689,0,majority,True
JPEGImages/2011_002247.jpg SegmentationClass/2011_002247.png,84.08062946966685,0.9626651406288147,19,majority,False
JPEGImages/2007_009413.jpg SegmentationClass/2007_009413.png,49.964238025905814,0.9485056400299072,15,majority,True
JPEGImages/2007_001175.jpg SegmentationClass/2007_001175.png,40.759103992544354,0.9383666515350342,0,majority,False
JPEGImages/2007_007417.jpg SegmentationClass/2007_007417.png,43.26957073607862,0.877650260925293,18,majority,False
JPEGImages/2007_009331.jpg SegmentationClass/2007_009331.png,79.35677787604564,0.9854782819747925,0,majority,True
JPEGImages/2010_000952.jpg SegmentationClass/2010_000952.png,97.70757232769954,0.991692304611206,0,majority,True
JPEGImages/2008_007677.jpg SegmentationClass/2008_007677.png,89.77899354385444,0.9797870516777039,0,majority,False
JPEGImages/2007_002378.jpg SegmentationClass/2007_002378.png,40.68357585219019,0.9858132004737854,0,majority,False
JPEGImages/2007_007477.jpg SegmentationClass/2007_007477.png,86.97325905577621,0.9900679588317871,0,majority,True
JPEGImages/2008_006784.jpg SegmentationClass/2008_006784.png,98.04270585824611,0.9966740608215332,0,majority,True
JPEGImages/2007_006241.jpg SegmentationClass/2007_006241.png,68.9380646621625,0.9228436350822449,0,majority,False
JPEGImages/2010_003820.jpg SegmentationClass/2010_003820.png,91.96083038478548,0.9957320094108582,0,majority,True
JPEGImages/2010_006070.jpg SegmentationClass/2010_006070.png,62.82199965362604,0.9603998064994812,0,majority,False
JPEGImages/2010_004856.jpg SegmentationClass/2010_004856.png,91.62066422563043,0.9714416861534119,0,majority,False
JPEGImages/2009_004072.jpg SegmentationClass/2009_004072.png,65.16710430781266,0.9931686520576477,6,majority,True
JPEGImages/2009_002122.jpg SegmentationClass/2009_002122.png,98.52478074386937,0.9940184354782104,0,majority,True
JPEGImages/2010_004980.jpg SegmentationClass/2010_004980.png,86.31889891806499,0.9646536707878113,0,majority,False
JPEGImages/2008_002358.jpg SegmentationClass/2008_002358.png,97.56655302537041,0.990960419178009,0,majority,True
JPEGImages/2010_000552.jpg SegmentationClass/2010_000552.png,97.61609179383541,0.9853643178939819,8,majority,False
JPEGImages/2007_001288.jpg SegmentationClass/2007_001288.png,96.80430813066023,0.9875469207763672,0,majority,False
JPEGImages/2010_004789.jpg SegmentationClass/2010_004789.png,97.98537532245696,0.9944058656692505,0,majority,True
JPEGImages/2007_002619.jpg SegmentationClass/2007_002619.png,97.55085056795866,0.9864686131477356,0,majority,True
JPEGImages/2008_001688.jpg SegmentationClass/2008_001688.png,22.55089079007937,0.9820162653923035,0,majority,False
JPEGImages/2007_004856.jpg SegmentationClass/2007_004856.png,93.44116021970392,0.9856740236282349,0,majority,True
JPEGImages/2011_000178.jpg SegmentationClass/2011_000178.png,53.36234419579586,0.9525593519210815,6,majority,False
JPEGImages/2008_001170.jpg SegmentationClass/2008_001170.png,97.74118699557896,0.9900304675102234,0,majority,True
JPEGImages/2008_002273.jpg SegmentationClass/2008_002273.png,41.027414129169316,0.9591846466064453,0,majority,False
JPEGImages/2009_000013.jpg SegmentationClass/2009_000013.png,58.905967509255575,0.9634814858436584,0,majority,False
JPEGImages/2010_005762.jpg SegmentationClass/2010_005762.png,90.59816846838682,0.9841586947441101,0,majority,True
JPEGImages/2007_004405.jpg SegmentationClass/2007_004405.png,70.09312896989482,0.9009535312652588,0,majority,False
JPEGImages/2011_001020.jpg SegmentationClass/2011_001020.png,96.15732613635257,0.9965727925300598,0,majority,True
JPEGImages/2009_003005.jpg SegmentationClass/2009_003005.png,98.1121143618864,0.9954962730407715,0,majority,True
JPEGImages/2008_004705.jpg SegmentationClass/2008_004705.png,90.42236626870314,0.9609561562538147,0,majority,False
JPEGImages/2009_002372.jpg SegmentationClass/2009_002372.png,78.98594862565163,0.971383273601532,15,majority,True
JPEGImages/2008_006008.jpg SegmentationClass/2008_006008.png,45.99863939125285,0.9504956007003784,0,majority,False
JPEGImages/2009_003707.jpg SegmentationClass/2009_003707.png,82.1358404439379,0.9890912771224976,0,majority,True
JPEGImages/2011_002098.jpg SegmentationClass/2011_002098.png,45.897304113162804,0.9622177481651306,0,majority,False
JPEGImages/2008_003856.jpg SegmentationClass/2008_003856.png,49.984267080962816,0.998314380645752,0,majority,True
JPEGImages/2010_004041.jpg SegmentationClass/2010_004041.png,95.02646320042368,0.9890773296356201,0,majority,False
JPEGImages/2007_008051.jpg SegmentationClass/2007_008051.png,99.3500701732848,0.9908615350723267,0,majority,True
JPEGImages/2010_002305.jpg SegmentationClass/2010_002305.png,48.49607672188318,0.9788798093795776,8,majority,False
JPEGImages/2007_007836.jpg SegmentationClass/2007_007836.png,81.50070608212071,0.9608019590377808,0,majority,True
JPEGImages/2009_001215.jpg SegmentationClass/2009_001215.png,24.403162061998447,0.7614753842353821,11,minority,False
JPEGImages/2009_001765.jpg SegmentationClass/2009_001765.png,97.9894240081384,0.9945598244667053,0,majority,True
JPEGImages/2007_009655.jpg SegmentationClass/2007_009655.png,33.99222501479871,0.9106926918029785,18,majority,False
JPEGImages/2011_001910.jpg SegmentationClass/2011_001910.png,90.69621351355103,0.9890084862709045,0,majority,False
JPEGImages/2010_001908.jpg SegmentationClass/2010_001908.png,96.10817730140039,0.9937615990638733,0,majority,True
JPEGImages/2010_000003.jpg SegmentationClass/2010_000003.png,51.55676313424594,0.949696958065033,0,majority,False
JPEGImages/2008_001040.jpg SegmentationClass/2008_001040.png,97.72847708076975,0.9965558648109436,0,majority,True
JPEGImages/2007_005149.jpg SegmentationClass/2007_005149.png,65.12267023152334,0.9585846662521362,0,majority,False
JPEGImages/2010_000216.jpg SegmentationClass/2010_000216.png,95.71905197322548,0.982684850692749,0,majority,True
JPEGImages/2007_003848.jpg SegmentationClass/2007_003848.png,92.25457417316326,0.9763374328613281,0,majority,False
JPEGImages/2011_002662.jpg SegmentationClass/2011_002662.png,91.67440813231966,0.9965131878852844,0,majority,True
JPEGImages/2010_001577.jpg SegmentationClass/2010_001577.png,98.53875403310781,0.9860435724258423,0,majority,False
JPEGImages/2008_004659.jpg SegmentationClass/2008_004659.png,98.9744830407045,0.9957006573677063,0,majority,True
JPEGImages/2010_001251.jpg SegmentationClass/2010_001251.png,98.21645255139454,0.9862873554229736,0,majority,False
JPEGImages/2008_002467.jpg SegmentationClass/2008_002467.png,98.54325985124002,0.991492509841919,0,majority,True
JPEGImages/2011_001489.jpg SegmentationClass/2011_001489.png,49.94785192804995,0.9996468424797058,0,majority,True
JPEGImages/2007_009323.jpg SegmentationClass/2007_009323.png,93.88111919017376,0.9914758205413818,0,majority,False
JPEGImages/2007_009446.jpg SegmentationClass/2007_009446.png,90.85000516318512,0.9720412492752075,0,majority,False
JPEGImages/2009_004942.jpg SegmentationClass/2009_004942.png,97.67506755918906,0.9883383512496948,0,majority,True
JPEGImages/2008_001433.jpg SegmentationClass/2008_001433.png,96.77930454571329,0.9940585494041443,0,majority,True
JPEGImages/2009_004969.jpg SegmentationClass/2009_004969.png,93.10882415808659,0.9780012965202332,0,majority,False
JPEGImages/2008_002241.jpg SegmentationClass/2008_002241.png,88.14791568596684,0.9874376654624939,0,majority,True
JPEGImages/2007_004121.jpg SegmentationClass/2007_004121.png,49.78766077093834,0.9744599461555481,0,majority,False
JPEGImages/2008_004910.jpg SegmentationClass/2008_004910.png,96.21579941885842,0.9963824152946472,0,majority,True
JPEGImages/2009_003771.jpg SegmentationClass/2009_003771.png,99.1924138587259,0.9955025911331177,0,majority,False
JPEGImages/2008_001404.jpg SegmentationClass/2008_001404.png,92.31446251621459,0.9877207279205322,0,majority,True
JPEGImages/2008_001283.jpg SegmentationClass/2008_001283.png,38.63048155579477,0.9359825849533081,0,majority,False
JPEGImages/2007_002728.jpg SegmentationClass/2007_002728.png,93.79450805644835,0.9845026731491089,15,majority,False
JPEGImages/2009_003378.jpg SegmentationClass/2009_003378.png,95.76607911814487,0.9919326901435852,0,majority,True
JPEGImages/2010_002025.jpg SegmentationClass/2010_002025.png,66.07008556159538,0.9704853296279907,0,majority,False
JPEGImages/2011_001988.jpg SegmentationClass/2011_001988.png,65.0064715524992,0.9776817560195923,0,majority,True
JPEGImages/2010_004795.jpg SegmentationClass/2010_004795.png,97.66942636026323,0.9981223344802856,0,majority,True
JPEGImages/2010_004208.jpg SegmentationClass/2010_004208.png,64.32881605025771,0.9973247647285461,0,majority,False
JPEGImages/2007_002852.jpg SegmentationClass/2007_002852.png,96.77932451943802,0.9868201017379761,0,majority,False
